ID_Uzorka;Dubina_Busenja_cm;Temp_Tla_C;pH_Vrijednost;H2O_Postotak;Metan_Senzor;Organske_Molekule
1462;0,5;-32,8;6,94;4,32;Negativno;Ne
1463;1,2;-62,5;7,64;4,43;Negativno;Ne
1464;7,6;-68,6;7,04;4,98;Negativno;Ne
1465;5,8;-58,8;6,64;3,18;Negativno;Ne
1466;14,3;-61,2;7,29;1,43;Pozitivno;Ne
1467;2,9;-56,6;6,73;5,53;Negativno;Ne
1468;0,1;-46,8;6,92;3,73;Negativno;Ne
1469;11,5;-49,0;7,66;4,07;Negativno;Ne
1470;5,2;-45,6;6,65;5,3;Negativno;Ne
1471;4,2;-71,6;7,32;2,67;Negativno;Ne
1472;11,8;-38,4;7,22;1,35;Negativno;Ne
1473;6,1;-39,2;6,92;3,33;Negativno;Ne
1474;11,9;-46,9;6,69;0,58;Negativno;Ne
1475;6,0;-61,2;7,24;3,13;Negativno;Ne
1476;6,0;-52,5;7,83;2,38;Negativno;Ne
1477;14,7;-58,6;6,41;2,64;Negativno;Ne
1478;11,5;-35,5;6,34;0,11;Negativno;Ne
1479;11,6;-43,1;7,61;5,67;Negativno;Ne
1480;6,5;-44,3;6,71;4,34;Negativno;Ne
1481;12,4;-57,7;6,83;1,88;Negativno;Ne
1482;11,4;-39,4;6,95;5,57;Pozitivno;Ne
1483;7,3;-24,5;5,71;1,54;Negativno;Ne
1484;6,7;-46,7;6,66;5,68;Negativno;Ne
1485;6,3;-38,3;6,24;1,31;Negativno;Ne
1486;10,6;-36,1;5,82;0,89;Negativno;Ne
1487;14,6;-29,1;7,0;3,64;Negativno;Ne
1488;9,1;-36,2;7,03;5,04;Negativno;Ne
1489;3,0;-33,2;6,89;0,29;Negativno;Ne
1490;11,5;-51,4;6,45;4,75;Negativno;Ne
1491;2,0;-13,0;6,48;2,0;Negativno;Ne
1492;9,5;-81,0;7,82;5,09;Negativno;Ne
1493;8,5;-48,8;7,66;5,48;Negativno;Ne
1494;11,6;-54,7;6,0;2,68;Negativno;Ne
1495;14,3;-66,8;6,3;1,71;Negativno;Ne
1496;7,9;-54,9;6,98;3,14;Negativno;Ne
1497;5,8;-69,3;5,82;4,39;Negativno;Ne
1498;0,8;-48,8;7,45;2,1;Negativno;Da
1499;8,3;-48,9;7,15;4,94;Negativno;Ne
1500;1,5;-85,5;7,3;1,06;Negativno;Ne
1501;1,4;-58,1;6,67;2,4;Pozitivno;Ne
1502;1,6;-17,4;6,41;3,65;Negativno;Ne
1503;8,9;-51,1;6,74;3,88;Negativno;Ne
1504;10,2;-66,3;7,4;5,01;Negativno;Ne
1505;0,8;-42,4;7,86;5,85;Negativno;Ne
1506;14,8;-52,9;6,45;1,94;Negativno;Ne
1507;9,4;-68,7;7,59;2,7;Negativno;Ne
1508;7,3;-44,9;7,6;1,1;Negativno;Ne
1509;12,5;-53,8;7,62;5,35;Negativno;Ne
1510;3,6;-32,7;7,57;1,73;Negativno;Ne
1511;6,7;-23,7;6,74;2,25;Negativno;Ne
1512;9,0;-59,8;6,21;3,4;Negativno;Ne
1513;13,3;-83,1;6,3;0,66;Negativno;Ne
1514;0,8;-76,7;6,96;1,34;Negativno;Ne
1515;11,5;-23,6;7,29;3,03;Negativno;Ne
1516;5,8;-46,8;6,01;3,9;Negativno;Ne
1517;14,1;-45,9;6,31;5,2;Negativno;Ne
1518;8,4;-72,4;7,07;3,76;Negativno;Ne
1519;5,2;-18,2;6,92;5,9;Pozitivno;Ne
1520;0,7;-69,2;7,21;2,34;Negativno;Ne
1521;7,6;-76,7;6,86;4,38;Negativno;Da
1522;10,3;-79,0;6,56;3,12;Negativno;Ne
1523;9,0;-34,2;6,44;2,44;Negativno;Ne
1524;1,0;-38,6;6,84;2,01;Pozitivno;Ne
1525;1,8;-26,9;6,76;4,85;Negativno;Ne
1526;6,1;-43,0;7,19;2,02;Negativno;Ne
1527;5,3;-53,7;6,65;4,64;Negativno;Ne
1528;3,0;-27,2;7,53;1,49;Negativno;Ne
1529;12,1;-37,0;6,33;2,42;Negativno;Ne
1530;13,0;-43,1;7,46;1,21;Negativno;Da
1531;14,8;-17,0;6,52;0,91;Negativno;Ne
1532;7,9;-52,7;7,4;0,39;Negativno;Ne
1533;5,7;-57,7;6,66;3,33;Negativno;Ne
1534;6,7;-27,5;6,81;1,22;Negativno;Ne
1535;3,2;-61,6;7,2;5,92;Negativno;Ne
1536;4,1;-28,2;7,5;1,29;Negativno;Ne
1537;0,3;-54,5;7,21;3,49;Negativno;Ne
1538;5,9;-59,0;6,32;3,73;Negativno;Ne
1539;10,2;-56,7;7,34;0,22;Negativno;Ne
1540;13,9;-71,7;6,96;3,53;Negativno;Da
1541;14,2;-40,0;7,71;5,89;Negativno;Ne
1542;1,7;-54,7;6,94;4,28;Negativno;Ne
1543;14,7;-81,0;7,52;4,27;Negativno;Ne
1544;1,5;-69,5;7,76;5,01;Negativno;Ne
1545;3,7;-54,7;6,39;1,96;Negativno;Ne
1546;11,7;-67,5;7,43;2,06;Negativno;Ne
1547;7,5;-38,1;7,82;1,99;Negativno;Ne
1548;12,6;-44,4;7,12;2,64;Negativno;Ne
1549;5,6;-46,7;7,7;3,35;Negativno;Ne
1550;9,4;-55,9;6,77;5,18;Negativno;Da
1551;10,2;-50,7;7,16;0,14;Negativno;Ne
1552;2,0;-67,5;6,6;2,66;Negativno;Ne
1553;4,4;-37,6;6,03;2,86;Pozitivno;Ne
1554;1,8;-55,4;5,91;4,68;Negativno;Ne
1555;7,9;-39,5;6,93;3,05;Negativno;Ne
1556;4,4;-38,5;7,15;1,84;Negativno;Ne
1557;6,7;-54,2;6,86;5,49;Negativno;Ne
1558;14,6;-24,0;7,08;3,88;Negativno;Ne
1559;2,9;-64,0;7,75;0,86;Negativno;Ne
1560;12,9;-53,3;6,68;4,25;Negativno;Ne
1561;14,7;-35,8;7,43;4,66;Negativno;Ne
1562;14,4;-61,0;7,03;3,19;Negativno;Ne
1563;4,2;-30,5;6,94;1,0;Negativno;Ne
1564;6,2;-54,1;7,02;3,59;Negativno;Ne
1565;5,3;-51,6;6,89;0,5;Negativno;Ne
1566;7,5;-55,8;6,66;5,83;Negativno;Ne
1567;8,9;-15,8;6,67;10,235428563709142;Pozitivno;Da
1568;7,2;-30,1;6,81;1,92;Negativno;Ne
1569;7,3;-55,3;6,7;1,36;Pozitivno;Ne
1570;14,4;-47,3;7,64;0,49;Pozitivno;Ne
1571;7,7;-14,2;6,78;7,45820723934489;Pozitivno;Da
1572;6,4;-30,3;7,24;4,59;Negativno;Ne
1573;1,1;-54,4;7,01;0,35;Negativno;Ne
1574;14,5;-47,8;6,45;1,53;Negativno;Ne
1575;2,3;-14,0;7,32;5,52;Negativno;Ne
1576;2,9;-78,9;7,08;3,63;Negativno;Ne
1577;3,1;-91,9;7,23;0,44;Negativno;Ne
1578;6,8;-73,7;7,03;4,92;Negativno;Ne
1579;10,8;-55,0;7,43;5,0;Negativno;Da
1580;4,4;-51,3;6,86;3,55;Negativno;Ne
1581;5,1;-41,2;7,6;5,92;Negativno;Ne
1582;7,7;-51,6;6,61;3,59;Negativno;Ne
1583;0,7;-53,6;6,17;5,23;Negativno;Ne
1584;13,7;-55,6;7,17;1,06;Negativno;Ne
1585;3,8;-56,6;6,86;4,94;Negativno;Ne
1586;6,8;-64,5;6,62;5,74;Negativno;Ne
1587;6,8;-52,9;6,01;2,42;Negativno;Ne
1588;8,3;-39,3;7,03;0,89;Negativno;Ne
1589;8,0;-25,8;7,13;1,69;Negativno;Ne
1590;9,6;-52,1;7,54;5,91;Negativno;Ne
1591;1,8;-45,0;6,24;5,21;Negativno;Ne
1592;14,4;-50,6;6,45;3,23;Negativno;Ne
1593;9,6;-73,1;6,21;2,34;Negativno;Ne
1594;9,8;-50,3;7,09;5,26;Negativno;Ne
1595;10,7;-32,0;7,09;5,86;Negativno;Ne
1596;2,3;-39,0;7,45;0,15;Negativno;Ne
1597;4,8;-35,9;7,02;2,95;Negativno;Ne
1598;10,9;-42,7;5,88;4,31;Negativno;Ne
1599;2,0;-47,4;7,09;1,38;Negativno;Ne
1600;4,1;-101,5;7,06;1,31;Pozitivno;Ne
1601;4,7;-6,9;7,85;5,448207239344891;Pozitivno;Da
1602;5,1;-40,9;6,0;2,5;Negativno;Ne
1603;14,3;-22,4;7,65;2,32;Negativno;Ne
1604;3,9;-39,6;6,99;3,1;Negativno;Ne
1605;9,2;-59,5;7,06;0,67;Negativno;Ne
1606;4,4;-66,1;8,32;2,52;Negativno;Ne
1607;9,4;-28,1;7,17;0,77;Negativno;Ne
1608;14,1;-67,2;7,15;5,91;Pozitivno;Ne
1609;9,2;-61,9;7,0;5,01;Negativno;Da
1610;3,0;-48,3;6,15;5,72;Negativno;Ne
1611;14,7;-21,9;6,88;2,41;Negativno;Ne
1612;2,8;-57,2;7,04;5,68;Negativno;Ne
1613;8,5;-60,8;6,48;5,73;Negativno;Ne
1614;12,0;-47,0;7,23;2,1;Negativno;Ne
1615;3,1;-53,1;7,55;2,32;Negativno;Ne
1616;10,7;-60,4;7,77;1,07;Negativno;Ne
1617;14,7;-39,4;6,6;3,43;Pozitivno;Ne
1618;13,9;-70,4;6,67;2,51;Negativno;Ne
1619;12,8;-54,6;7,29;3,11;Negativno;Ne
1620;10,6;-53,5;6,91;0,98;Negativno;Ne
1621;12,7;-47,6;7,05;3,3;Negativno;Ne
1622;13,6;-59,5;6,62;4,53;Negativno;Ne
1623;10,4;-56,2;8,09;2,73;Negativno;Ne
1624;4,6;-60,7;7,18;1,03;Negativno;Ne
1625;9,7;-49,5;7,51;1,12;Negativno;Ne
1626;1,9;-51,0;7,57;2,63;Negativno;Ne
1627;10,7;-66,7;6,79;2,0;Negativno;Da
1628;12,7;-37,8;7,06;1,45;Negativno;Ne
1629;3,2;-56,0;7,08;0,92;Pozitivno;Ne
1630;10,8;-55,5;7,6;3,73;Negativno;Ne
1631;11,4;-49,8;7,09;4,18;Negativno;Ne
1632;10,7;-51,9;6,93;4,3;Negativno;Ne
1633;13,1;-44,5;7,07;4,73;Negativno;Ne
1634;13,5;-43,8;6,98;1,51;Negativno;Ne
1635;2,9;-39,3;6,69;4,59;Negativno;Ne
1636;3,9;-76,6;7,66;2,84;Negativno;Ne
1637;7,6;-69,3;6,99;3,1;Negativno;Ne
1638;3,0;-43,6;7,09;0,57;Negativno;Ne
1639;7,8;-44,0;6,13;1,04;Negativno;Ne
1640;4,4;-54,2;7,03;2,16;Negativno;Ne
1641;7,4;-42,2;7,13;1,08;Negativno;Ne
1642;1,6;-65,3;7,01;2,26;Negativno;Ne
1643;10,6;-49,5;7,47;4,2;Negativno;Ne
1644;2,8;-83,7;6,35;5,62;Negativno;Ne
1645;0,9;-55,4;6,45;2,2;Negativno;Ne
1646;14,3;-58,5;7,7;4,42;Negativno;Ne
1647;9,7;-54,4;7,86;1,41;Negativno;Ne
1648;7,4;-37,1;7,53;2,12;Negativno;Ne
1649;7,9;-56,7;7,96;3,9;Negativno;Ne
1650;6,4;-60,0;6,29;5,14;Negativno;Ne
1651;2,9;-35,1;6,92;5,83;Negativno;Da
1652;10,1;-45,1;7,16;5,55;Negativno;Ne
1653;4,9;-63,0;7,69;2,65;Negativno;Ne
1654;9,4;-29,0;6,54;4,12;Negativno;Ne
1655;13,5;-96,3;6,89;1,5;Negativno;Ne
1656;3,4;-56,3;7,59;1,44;Negativno;Ne
1657;11,1;-85,4;6,79;2,23;Negativno;Ne
1658;3,4;-56,2;7,45;3,9;Negativno;Ne
1659;7,9;-46,2;6,33;4,11;Pozitivno;Ne
1660;11,2;-37,3;7,55;2,11;Negativno;Ne
1661;13,9;-14,2;6,26;9,085428563709144;Pozitivno;Da
1662;13,9;-40,0;6,62;4,43;Negativno;Ne
1663;0,9;-44,1;6,51;1,32;Negativno;Ne
1664;6,7;-69,6;6,7;4,8;Negativno;Ne
1665;6,4;-23,5;7,35;4,85;Negativno;Ne
1666;9,6;-55,0;6,56;2,34;Negativno;Ne
1667;1,3;-61,1;7,76;4,24;Negativno;Ne
1668;10,4;-29,6;6,08;4,98;Negativno;Ne
1669;6,7;-14,2;6,92;1,6;Negativno;Ne
1670;5,8;-60,0;7,23;1,04;Negativno;Ne
1671;9,1;-61,2;6,45;4,5;Negativno;Ne
1672;9,6;-66,6;6,73;3,5;Negativno;Ne
1673;8,7;-32,8;6,78;3,96;Negativno;Ne
1674;11,0;-83,6;6,91;1,01;Negativno;Ne
1675;13,5;-47,0;7,35;1,69;Negativno;Ne
1676;1,1;-59,6;7,24;3,63;Negativno;Da
1677;2,8;-53,7;7,18;3,84;Negativno;Ne
1678;4,6;-29,3;6,6;4,22;Negativno;Da
1679;2,5;-62,5;7,21;2,88;Negativno;Ne
1680;9,2;-60,8;7,66;1,19;Negativno;Ne
1681;11,7;-43,0;6,32;5,78;Negativno;Ne
1682;10,1;-34,3;6,93;3,15;Negativno;Ne
1683;7,1;-22,7;7,01;4,26;Negativno;Ne
1684;11,8;-59,0;6,46;4,79;Negativno;Ne
1685;11,6;-54,7;6,93;0,4;Negativno;Ne
1686;2,2;-32,7;6,68;3,04;Negativno;Ne
1687;5,4;-54,8;7,06;1,53;Negativno;Ne
1688;4,9;-49,4;7,9;3,25;Negativno;Ne
1689;1,4;-48,4;7,34;5,46;Negativno;Ne
1690;6,1;-66,1;6,32;1,71;Negativno;Ne
1691;2,5;-45,3;7,34;1,74;Negativno;Ne
1692;6,3;-5,4;6,93;9,375428563709143;Pozitivno;Da
1693;12,2;-29,5;7,73;4,98;Pozitivno;Ne
1694;12,2;-44,1;7,01;3,86;Pozitivno;Ne
1695;0,3;-44,7;7,19;0,14;Negativno;Ne
1696;5,9;-52,3;6,96;4,58;Negativno;Ne
1697;12,7;-47,4;7,31;0,18;Pozitivno;Ne
1698;14,5;-64,5;6,74;5,35;Negativno;Ne
1699;7,3;-48,3;7,59;0,81;Negativno;Ne
1700;1,2;-42,7;7,21;4,0;Negativno;Ne
1701;7,4;-37,4;6,52;4,43;Negativno;Ne
1702;3,8;-47,8;7,18;3,63;Negativno;Ne
1703;8,7;-62,6;6,47;2,48;Negativno;Ne
1704;9,5;-38,6;6,93;5,51;Negativno;Ne
1705;0,8;-22,8;7,33;1,68;Negativno;Ne
1706;0,4;-55,8;6,38;3,49;Negativno;Ne
1707;6,3;-66,0;6,83;0,97;Negativno;Ne
1708;13,9;-43,4;6,46;5,71;Negativno;Ne
1709;11,6;-31,5;7,62;0,87;Negativno;Ne
1710;10,5;-34,1;7,22;0,19;Negativno;Ne
1711;7,9;-38,0;7,28;1,2;Negativno;Ne
1712;2,0;-58,8;7,2;5,59;Negativno;Ne
1713;0,2;-55,8;6,34;0,94;Negativno;Ne
1714;7,0;-45,7;6,65;3,96;Negativno;Ne
1715;5,1;-36,9;7,23;5,07;Negativno;Ne
1716;9,1;-58,9;7,34;1,17;Negativno;Ne
1717;3,1;-52,2;7,44;5,97;Negativno;Ne
1718;5,8;-55,8;6,08;3,67;Negativno;Ne
1719;6,3;-48,8;6,95;0,73;Negativno;Ne
1720;3,7;-60,6;7,03;5,87;Negativno;Ne
1721;2,6;-39,9;7,19;0,41;Negativno;Ne
1722;10,6;-84,4;7,17;0,19;Negativno;Ne
1723;12,6;-50,8;6,94;4,94;Negativno;Ne
1724;6,4;-29,9;6,88;4,63;Negativno;Ne
1725;12,5;-29,1;6,57;1,59;Negativno;Ne
1726;9,4;-43,7;6,54;1,88;Pozitivno;Ne
1727;10,1;-41,6;6,3;2,41;Negativno;Ne
1728;2,6;-62,3;6,77;2,99;Pozitivno;Ne
1729;10,3;-81,8;7,32;5,54;Negativno;Ne
1730;14,7;-47,3;6,71;1,51;Negativno;Ne
1731;14,9;-44,1;6,38;0,64;Negativno;Ne
1732;10,6;-57,6;6,15;2,89;Negativno;Ne
1733;10,1;-22,2;6,88;5,54;Negativno;Ne
1734;6,6;-81,7;7,03;0,77;Negativno;Ne
1735;1,6;-52,2;8,19;0,7;Negativno;Ne
1736;13,4;-60,0;7,62;4,74;Negativno;Ne
1737;7,6;-68,2;7,22;4,32;Negativno;Ne
1738;6,5;-44,2;6,64;1,41;Negativno;Ne
1739;1,3;-41,9;7,3;2,44;Negativno;Ne
1740;10,7;-51,9;6,8;0,48;Negativno;Ne
1741;5,8;-25,6;7,57;4,03;Negativno;Ne
1742;1,2;-51,4;7,29;4,52;Negativno;Ne
1743;14,1;-63,8;6,72;2,39;Negativno;Ne
1744;12,7;-31,2;6,51;5,9;Negativno;Ne
1745;3,2;-57,6;7,27;3,37;Negativno;Ne
1746;1,3;-44,2;7,31;5,51;Negativno;Ne
1747;6,5;-45,0;6,85;0,81;Negativno;Ne
1748;3,3;-77,1;6,99;5,57;Negativno;Ne
1749;9,7;-64,4;6,89;5,7;Negativno;Ne
1750;3,4;-48,0;7,6;1,16;Negativno;Ne
1751;11,9;-49,5;6,7;0,84;Negativno;Ne
1752;2,6;-47,7;5,74;2,32;Negativno;Ne
1753;1,9;-42,9;7,22;5,55;Negativno;Ne
1754;2,3;-79,5;6,22;0,65;Negativno;Ne
1755;10,3;-35,3;7,31;1,02;Negativno;Ne
1756;1,0;-55,6;6,37;1,14;Negativno;Ne
1757;13,3;-43,4;6,65;4,82;Negativno;Ne
1758;13,2;-33,2;6,59;1,85;Negativno;Ne
1759;9,5;-45,8;7,51;2,99;Negativno;Da
1760;9,6;-27,1;7,04;0,62;Negativno;Ne
1761;0,5;-62,7;5,83;1,28;Negativno;Ne
1762;5,0;150,0;-2,0;3,83;Pozitivno;Ne
1763;14,3;-41,7;6,93;3,55;Negativno;Ne
1764;0,7;-22,0;6,89;5,54;Negativno;Ne
1765;14,0;-44,5;7,05;5,1;Negativno;Ne
1766;10,8;-56,4;6,83;1,5;Negativno;Ne
1767;1,0;-46,3;7,89;5,32;Negativno;Ne
1768;14,9;-69,4;7,24;2,62;Negativno;Ne
1769;3,5;-41,6;7,68;3,88;Negativno;Ne
1770;9,1;-26,4;6,44;4,06;Negativno;Ne
1771;4,6;-51,1;6,89;4,42;Negativno;Ne
1772;13,3;-57,2;6,93;0,62;Negativno;Ne
1773;1,9;-37,0;7,05;0,17;Negativno;Ne
1774;8,1;-56,3;7,0;1,98;Negativno;Ne
1775;13,8;-65,2;7,77;1,51;Pozitivno;Ne
1776;4,3;-35,2;6,59;5,61;Negativno;Ne
1777;10,6;-85,8;7,83;0,84;Negativno;Ne
1778;0,2;-52,5;8,07;0,43;Negativno;Ne
1779;10,1;-59,4;6,8;2,15;Negativno;Ne
1780;8,3;-50,8;6,97;4,83;Negativno;Ne
1781;6,8;-42,2;7,55;0,19;Negativno;Ne
1782;12,6;-27,5;7,38;0,89;Negativno;Ne
1783;3,2;-29,9;6,75;2,36;Negativno;Ne
1784;13,1;-39,7;6,98;2,18;Negativno;Ne
1785;12,2;-55,8;7,49;5,28;Negativno;Ne
1786;14,9;-40,6;6,56;5,02;Negativno;Ne
1787;7,1;-47,6;6,65;5,24;Negativno;Ne
1788;10,0;-49,6;7,63;1,17;Negativno;Ne
1789;5,1;-34,9;7,12;3,39;Negativno;Ne
1790;2,5;-50,2;6,61;1,97;Negativno;Ne
1791;9,8;-66,0;6,22;1,97;Negativno;Ne
1792;7,1;-23,2;6,74;5,94;Pozitivno;Ne
1793;8,5;-50,8;6,66;2,3;Negativno;Ne
1794;13,1;-64,4;7,18;1,63;Negativno;Ne
1795;13,3;-32,1;7,44;2,47;Negativno;Ne
1796;7,5;-49,9;7,24;0,34;Negativno;Ne
1797;5,2;-30,0;6,72;4,11;Negativno;Ne
1798;6,3;-54,3;7,17;4,12;Negativno;Ne
1799;8,4;-53,4;7,02;4,47;Negativno;Ne
1800;4,5;-79,1;6,88;1,02;Negativno;Ne
1801;14,1;-62,0;7,76;2,27;Negativno;Ne
1802;0,8;-66,8;7,15;0,74;Negativno;Ne
1803;2,8;-74,4;8,32;5,55;Negativno;Ne
1804;8,9;-58,0;6,68;5,16;Negativno;Ne
1805;6,9;-52,8;7,02;0,12;Negativno;Ne
1806;3,4;-26,0;7,02;4,14;Negativno;Ne
1807;6,1;-52,0;7,03;0,14;Pozitivno;Ne
1808;13,4;-28,8;6,78;4,54;Negativno;Ne
1809;2,4;-25,8;7,24;2,72;Negativno;Ne
1810;8,6;-63,7;7,27;5,25;Negativno;Ne
1811;5,6;-29,3;6,62;3,51;Pozitivno;Ne
1812;12,0;-33,3;7,71;4,12;Negativno;Ne
1813;7,3;-67,2;7,22;0,42;Negativno;Ne
1814;10,1;-46,8;6,97;4,93;Negativno;Ne
1815;4,3;-54,8;6,9;0,82;Pozitivno;Ne
1816;6,3;-37,2;7,22;4,11;Negativno;Ne
1817;4,4;-42,6;7,23;2,76;Negativno;Ne
1818;7,0;-43,1;6,8;3,05;Negativno;Ne
1819;5,6;-80,4;6,46;5,29;Negativno;Da
1820;3,4;-62,8;6,97;0,14;Negativno;Ne
1821;10,8;-53,3;6,48;3,11;Negativno;Ne
1822;9,2;-34,5;7,41;3,18;Negativno;Ne
1823;10,3;-56,5;6,38;3,7;Negativno;Ne
1824;13,9;-51,0;6,47;1,28;Pozitivno;Da
1825;12,6;-39,6;7,21;5,76;Pozitivno;Ne
1826;1,8;-44,0;7,21;4,98;Negativno;Ne
1827;5,0;-46,6;6,74;5,98;Negativno;Ne
1828;12,9;-54,8;6,71;3,48;Negativno;Ne
1829;9,6;-37,1;6,86;4,76;Negativno;Ne
1830;0,2;-47,1;7,31;4,3;Negativno;Ne
1831;1,8;-64,8;6,65;4,67;Negativno;Ne
1832;10,3;-36,2;6,61;2,94;Negativno;Ne
1833;1,6;-46,3;6,44;2,6;Pozitivno;Ne
1834;4,9;-77,5;7,12;0,73;Negativno;Ne
1835;8,9;-21,2;6,74;1,77;Negativno;Ne
1836;13,8;-42,5;6,96;2,8;Negativno;Ne
1837;4,5;-52,2;6,46;3,93;Negativno;Ne
1838;2,5;-86,6;6,47;0,88;Negativno;Ne
1839;1,8;-32,2;7,25;5,96;Negativno;Ne
1840;2,2;-31,2;6,86;1,72;Negativno;Ne
1841;4,4;-28,0;6,69;4,47;Negativno;Ne
1842;7,9;-41,8;6,0;1,03;Negativno;Ne
1843;8,1;-51,0;7,4;4,72;Negativno;Ne
1844;3,1;-74,5;7,87;5,78;Negativno;Ne
1845;2,8;-47,6;7,33;5,39;Negativno;Ne
1846;11,0;-77,5;7,31;3,47;Pozitivno;Ne
1847;7,2;-49,2;7,47;0,85;Negativno;Ne
1848;14,1;-53,2;6,88;0,81;Negativno;Ne
1849;8,4;-32,8;6,71;2,05;Negativno;Ne
1850;14,1;-43,9;6,98;5,81;Negativno;Ne
1851;6,8;-66,7;8,22;5,65;Negativno;Ne
1852;2,8;-38,7;6,15;2,62;Negativno;Da
1853;11,3;-52,0;7,58;4,45;Negativno;Ne
1854;11,3;-61,9;6,74;0,43;Negativno;Ne
1855;10,0;-60,8;6,91;2,56;Pozitivno;Ne
1856;10,8;-59,7;5,97;4,74;Negativno;Ne
1857;8,1;-42,5;7,53;4,87;Negativno;Ne
1858;0,2;-21,4;6,62;1,02;Negativno;Ne
1859;8,2;-69,4;7,41;4,23;Negativno;Ne
1860;1,8;-73,7;8,09;1,1;Negativno;Ne
1861;1,2;-46,7;7,22;4,14;Negativno;Ne
1862;0,2;-77,2;7,08;1,12;Negativno;Da
1863;10,7;-78,6;7,31;3,1;Negativno;Ne
1864;6,7;-34,0;6,88;0,78;Negativno;Ne
1865;1,8;-47,1;7,36;4,9;Pozitivno;Ne
1866;2,0;-77,9;7,38;2,32;Negativno;Da
1867;8,7;-56,1;6,91;3,67;Negativno;Ne
1868;1,2;-70,3;7,65;5,08;Negativno;Da
1869;1,9;-48,6;6,98;4,56;Negativno;Ne
1870;11,8;-38,4;7,22;5,74;Negativno;Ne
1871;5,6;-66,4;7,51;3,32;Negativno;Ne
1872;3,2;-35,3;7,07;1,47;Negativno;Ne
1873;14,6;-71,2;6,91;2,6;Negativno;Ne
1874;7,4;-27,0;6,86;2,72;Negativno;Ne
1875;3,8;-39,4;6,77;4,5;Negativno;Ne
1876;2,4;-73,7;7,32;5,52;Negativno;Ne
1877;13,3;-57,2;7,1;5,18;Negativno;Ne
1878;3,0;-43,7;7,8;4,81;Negativno;Ne
1879;8,8;-42,8;7,45;2,02;Negativno;Ne
1880;5,0;-56,8;6,6;2,24;Negativno;Ne
1881;9,3;-56,8;6,82;1,43;Negativno;Ne
1882;0,6;-59,7;6,91;4,64;Negativno;Ne
1883;11,0;-60,4;6,43;1,2;Pozitivno;Ne
1884;7,3;-52,1;6,4;4,11;Negativno;Ne
1885;12,1;-79,2;6,58;3,82;Negativno;Ne
1886;0,6;-17,5;6,54;4,02;Negativno;Ne
1887;10,5;-53,6;7,23;3,63;Negativno;Ne
1888;3,1;-68,7;6,45;5,03;Negativno;Ne
1889;10,5;-23,9;7,46;3,34;Pozitivno;Ne
1890;11,1;-30,4;6,92;4,11;Negativno;Ne
1891;5,9;-54,0;6,12;1,85;Pozitivno;Ne
1892;3,3;-51,1;7,14;0,7;Negativno;Ne
1893;11,1;-56,4;7,62;4,3;Negativno;Ne
1894;13,8;-56,4;6,65;5,45;Negativno;Ne
1895;4,1;-54,5;7,11;3,89;Negativno;Ne
1896;12,6;-43,5;7,07;2,71;Negativno;Ne
1897;8,7;-44,3;6,35;4,15;Negativno;Ne
1898;7,7;-59,8;7,54;5,99;Negativno;Ne
1899;4,8;-44,2;6,68;0,83;Pozitivno;Ne
1900;5,0;-59,0;6,74;1,9;Negativno;Ne
1901;0,6;-81,6;6,79;5,29;Negativno;Ne
1902;13,0;-61,0;8,29;3,34;Negativno;Ne
1903;9,4;-56,5;7,78;4,18;Negativno;Ne
1904;2,9;-72,2;8,47;5,94;Negativno;Ne
1905;8,9;-69,7;6,4;3,35;Negativno;Ne
1906;11,7;-43,5;6,38;2,16;Negativno;Ne
1907;3,1;-61,1;5,94;3,9;Negativno;Ne
1908;11,6;-41,5;7,52;5,21;Negativno;Ne
1909;9,3;-59,0;7,02;1,48;Negativno;Ne
1910;8,2;-57,5;6,96;4,66;Negativno;Ne
1911;8,2;-58,3;6,51;4,62;Negativno;Ne
1912;11,0;-60,9;7,21;4,32;Negativno;Ne
1913;13,9;-57,8;6,76;1,68;Negativno;Ne
1914;2,3;-56,7;6,5;0,58;Negativno;Ne
1915;7,8;-61,5;7,44;4,97;Negativno;Ne
1916;7,8;-35,9;6,51;3,7;Negativno;Ne
1917;11,1;-79,4;7,09;4,11;Negativno;Ne
1918;1,1;-48,2;6,07;1,13;Negativno;Ne
1919;4,7;-43,7;6,77;4,68;Negativno;Ne
1920;7,3;-63,7;7,74;3,51;Negativno;Ne
1921;5,4;-71,5;7,48;2,73;Negativno;Ne
1922;0,6;-45,8;5,73;5,83;Negativno;Ne
1923;3,9;-57,1;6,89;5,12;Negativno;Ne
1924;10,4;-45,5;6,75;3,87;Negativno;Ne
1925;12,0;-62,7;6,66;5,74;Negativno;Ne
1926;2,7;-41,1;7,07;5,62;Pozitivno;Ne
1927;4,0;-45,8;7,33;0,8;Negativno;Ne
1928;14,7;-30,3;7,36;1,23;Negativno;Ne
1929;1,1;-33,0;6,74;1,66;Negativno;Ne
1930;6,8;-69,9;6,72;1,78;Negativno;Ne
1931;5,7;-45,1;7,21;0,27;Negativno;Ne
1932;1,7;-43,0;6,9;0,44;Negativno;Ne
1933;3,3;-42,6;8,15;4,61;Negativno;Ne
1934;3,8;-12,2;6,26;5,2;Negativno;Ne
1935;4,3;-47,5;6,03;1,31;Negativno;Ne
1936;12,6;-29,5;6,94;2,43;Negativno;Ne
1937;13,9;-69,5;7,78;2,12;Negativno;Ne
1938;0,8;-78,6;6,34;2,73;Negativno;Ne
